936000;UEBS TBC Next;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936001;Campo de trabalho TBC Next;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936002;Planta TBC Next;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936003;UEBS Base;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936004;UEBS Árvore principal;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936005;UEBS Carro X1;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936006;UEBS Carro Z1;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936007;UEBS Revólver X1/Z1;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936008;UEBS Contra fuso;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936009;UEBS Carro Z2;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936010;UEBS Carro X2;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936011;UEBS Revólver X2/Y2/Z2;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936012;UEBS Coberturas externas;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936013;UEBS Coberturas internas X2/Z2;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936014;UEBS Porta principal;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936015;UEBS Vertical;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936016;UEBS Calha de peças;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936017;UEBS Transportador;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936018;UEBS Hidráulico;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936019;UEBS Lubrificação;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936020;UEBS Refrigeração;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936021;UEBS Plaquetas etiquetas;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936022;UEBS Acessórios;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936023;UEBS Dispositivos opcionais;Gabriel;Gabriel;1103;11939;2024-07-17 23:30:02;2024-07-17 23:30:02
936024;Cobertura principal CPL;Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936025;Parede divisória CPL;Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936026;Parede divisória;Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936027;Arremate;Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936028;Arremate;Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936029;"Cobertura soldada; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936030;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936031;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936032;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936033;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936034;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936035;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936036;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936037;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936038;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936039;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936040;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936041;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936042;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936043;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936044;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936045;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936046;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936047;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936048;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936049;"Travessa; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936050;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936051;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936052;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936053;"Parede divisória soldada; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936054;"Chapa frontal interna; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936055;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936056;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936057;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936058;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936059;"Chapa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936060;"Chapa mancal; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936061;"Chapa hidráulico; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936062;"Batente; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936063;"Chapa suporte interno; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936064;"Chapa inferior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936065;"Chapa traseira; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936066;"Arremate inferior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936067;"Arremate inferior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936068;"Arremate inferior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936069;"Arremate inferior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936070;"Chapa superior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936071;"Tira; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936072;"Tira; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936073;"Túnel cabos; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936074;"Chapa inferior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936075;"Cobertura emassada; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936076;"Chapa frontal; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936077;"Túnel dianteiro; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936078;"Arremate porta; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936079;"Arremate porta; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936080;"Arremate porta; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936081;"Painel de comando CPL; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936082;"Painel de comando; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936083;"Tampa túnel; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936084;"Travessa base; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936085;"Travessa base; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936086;"Suporte dobradiça; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936087;"Suporte dobradiça; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936088;"Porta frontal; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936089;"Tampa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936090;"Tampa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936091;"Tampa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936092;"Tampa traseira; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936093;"Tampa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936094;"Tampa lateral; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936095;"Tampa superior; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936096;"Tampa base; HALB.";Gabriel;Gabriel;1103;11961;2024-07-17 23:30:02;2024-07-17 23:30:02
936097;Coberturas internas X2/Z2 CPL;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936098;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936099;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936100;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936101;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936102;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936103;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936104;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936105;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936106;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936107;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936108;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936109;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936110;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936111;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936112;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936113;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936114;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936115;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936116;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936117;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936118;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936119;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936120;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936121;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936122;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936123;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936124;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936125;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936126;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936127;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936128;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936129;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936130;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936131;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936132;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936133;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
936134;;Gabriel;Gabriel;1103;11963;2024-07-17 23:30:02;2024-07-17 23:30:02
